,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
NR1I3,0.00123217311654419,0.0150942596591786,3.89853328810201,0.00387177908811116,0.996910774961019,NA,NOT_CHANGE
MPZ,0.00532940814193641,0.0206548722719936,2.54950340885401,0.00810152761524564,0.993535986907602,NA,NOT_CHANGE
SDHC,0.192554767119067,-0.518850036131922,0.194444064296405,-2.66837683119503,0.00762187187547381,0.0167698425314441,NOT_CHANGE
RP11-122G18.12,0.000409365629383091,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
RP11-122G18.11,0.000407616387467324,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
FCGR2A,0.0159628468621112,-0.0204192499040287,1.31260591818283,-0.0155562683522692,0.987588394256266,NA,NOT_CHANGE
HSPA6,0.0269354267075932,0.0439671539033883,1.89832190884532,0.0231610633046595,0.981521797250867,NA,NOT_CHANGE
FCGR3A,0.00736296689683429,0.0017509919966103,2.31622712398325,0.000755967313602258,0.999396825409456,NA,NOT_CHANGE
FCGR3B,0.00499971593195714,0.0278993989109229,2.99325286430004,0.00932076245334088,0.992563215224169,NA,NOT_CHANGE
FCGR2B,0.0959052899495574,-0.158039377211021,0.351967998730402,-0.449016324725804,0.653419880385307,NA,NOT_CHANGE
RP11-25K21.1,0.000406666788753118,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
FCRLA,0.276138017324485,-0.75397182274311,0.164574530174579,-4.5813396638186,4.62006748702581e-06,1.53084007875046e-05,NOT_CHANGE
FCRLB,0.00916868758287779,-0.0171507574127612,1.76548251081494,-0.00971448729041476,0.9922490824857,NA,NOT_CHANGE
DUSP12,0.0296102801131085,-0.119499098794172,0.858235160770643,-0.13923817650033,0.889261941829551,NA,NOT_CHANGE
RP11-474I16.8,0.00244939097968385,0.0106874437919433,3.89853328810201,0.0027414011891499,0.99781268105593,NA,NOT_CHANGE
ATF6,0.0592185523807037,-0.0562506680767154,0.506228127417734,-0.111117231600009,0.911523384519296,NA,NOT_CHANGE
C1orf226,0.000406202671690973,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
UHMK1,0.100631436175254,-0.0282586052657252,0.328902642712978,-0.0859178419262066,0.93153172815049,NA,NOT_CHANGE
UAP1,0.0247682788555868,-0.00506813819939424,0.927302431282146,-0.0054654641554069,0.995639212243189,NA,NOT_CHANGE
DDR2,0.0024395858998129,-0.0356523909070995,3.89853328810201,-0.00914507797481362,0.99270338518233,NA,NOT_CHANGE
HSD17B7,0.0379873584781577,0.00431077976412141,0.711920556280542,0.00605514158299243,0.995168725540376,NA,NOT_CHANGE
RGS5,0.00530298078981691,0.0293258704191311,2.54991269028872,0.0115007351156838,0.9908239432952,NA,NOT_CHANGE
RP11-267N12.3,0.00612225942943411,0.00615781493430651,2.32636068170109,0.00264697343913317,0.99788802322631,NA,NOT_CHANGE
NUF2,0.0223867551508677,-0.132150698667006,1.38637737226996,-0.0953208710054399,0.924059965467883,NA,NOT_CHANGE
PBX1,0.00122194953184745,0.0237651339897633,3.89853328810201,0.00609591665211437,0.9951361923427,NA,NOT_CHANGE
MGST3,0.125854807178012,-0.0355154093474409,0.275209396145633,-0.129048680186221,0.897319129618136,0.914719972278446,NOT_CHANGE
ALDH9A1,0.0753558181906699,-0.088949274620071,0.42855594551434,-0.207555805843078,0.83557581463365,NA,NOT_CHANGE
RP11-466F5.10,0.00040748026998328,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
TMCO1,0.167112081879146,-0.347302296009235,0.221870479100083,-1.56533801800902,0.117503673304218,0.182835715661364,NOT_CHANGE
RP11-466F5.8,0.00163407115683132,0.00784473814971068,3.89853328810201,0.002012228079122,0.998394475366333,NA,NOT_CHANGE
UCK2,0.00693149409011512,0.0176732201904881,2.14653779116477,0.00823336083959563,0.993430802721695,NA,NOT_CHANGE
RP11-276E17.2,0.00164289448601953,0.02518648681088,3.89853328810201,0.00646050320712843,0.994845300093938,NA,NOT_CHANGE
POGK,0.0320535752653463,-0.084957376490733,0.784688296105478,-0.108268948208338,0.913782353532857,NA,NOT_CHANGE
TADA1,0.0124917994598006,0.002893294591547,1.45099076683061,0.0019940130962148,0.998409008790812,NA,NOT_CHANGE
ILDR2,0.00121879198613581,0.00642338532859494,3.89853328810201,0.0016476415241082,0.998685372860984,NA,NOT_CHANGE
MAEL,0.000813826660490186,0.0223437811686471,3.89853328810201,0.00573133009710045,0.995427085237967,NA,NOT_CHANGE
GPA33,0.00658641000810495,0.0249212554341894,2.32254104261671,0.0107301679397285,0.991438728952187,NA,NOT_CHANGE
RP11-277B15.3,0.00121958930519029,0.0150942596591782,3.89853328810201,0.00387177908811105,0.996910774961019,NA,NOT_CHANGE
POU2F1,0.0406183266787688,-0.183753230397304,0.672850550336851,-0.273096648736202,0.784778922770937,NA,NOT_CHANGE
CD247,0.0148879837260216,0.0287630721230649,1.5460855931545,0.0186038032114245,0.985157168838001,NA,NOT_CHANGE
CREG1,0.0261286484948838,-0.0369097722885901,0.93798398644796,-0.0393501091936156,0.968611256168631,NA,NOT_CHANGE
RP3-455J7.4,0.00900154379242733,0.0348751755011329,1.81665628513287,0.0191974540184315,0.98468358862851,NA,NOT_CHANGE
RCSD1,0.44121975266435,-0.822776241496202,0.125326789474172,-6.56504682636717,5.20165135030789e-11,2.44968810565347e-10,NOT_CHANGE
MPZL1,0.0445029875994575,-0.134855092129336,0.657781707701721,-0.205014962487354,0.837560434942526,NA,NOT_CHANGE
MPC2,0.207929232982215,-0.820707844523743,0.220675268253774,-3.71907486968561,0.00019995378246044,0.000563637836066022,NOT_CHANGE
DCAF6,0.0324469055236401,-0.0661938035084685,0.777395387011906,-0.0851481814973193,0.932143586065744,NA,NOT_CHANGE
GPR161,0.000407664686838991,0.0209224283475312,3.89853328810201,0.00536674354208661,0.995717978741074,NA,NOT_CHANGE
TIPRL,0.0773374372015818,-0.167131971834687,0.418594936064237,-0.399268976844571,0.689695023459756,NA,NOT_CHANGE
SFT2D2,0.0645360075649159,-0.160589450889517,0.473865810427881,-0.338892250412646,0.734690902646043,NA,NOT_CHANGE
TBX19,0.00490286910157342,0.00188844638328124,2.82887872930206,0.000667560034907244,0.999467364194299,NA,NOT_CHANGE
XCL2,0.00325311452001654,0.0308718980953457,3.89853328810201,0.00791884942718433,0.99368173833724,NA,NOT_CHANGE
XCL1,0.00203326173128719,0.0179369653014116,3.89853328810201,0.00460095219813916,0.996328984227927,NA,NOT_CHANGE
ATP1B1,0.0200686167057668,-0.082823216648639,1.18338333412023,-0.0699884933821655,0.944202818129561,NA,NOT_CHANGE
NME7,0.0183847272083654,-0.0292323720202987,1.14737536702793,-0.0254776011934263,0.979674014345791,NA,NOT_CHANGE
BLZF1,0.0194002004950367,-0.0249680341875275,1.0971268955309,-0.0227576539133565,0.981843586549769,NA,NOT_CHANGE
SLC19A2,0.00284902434694611,0.00343792228247416,3.89853328810201,0.000881850180160422,0.999296385447504,NA,NOT_CHANGE
F5,0.00244142410976616,-0.00665430486922596,3.89853328810201,-0.00170687393885653,0.998638112298241,NA,NOT_CHANGE
SELP,0.000409809081486734,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
C1orf112,0.00632718715753725,-0.0184330292430428,2.23351775523098,-0.00825291368285386,0.993415202339966,NA,NOT_CHANGE
SELL,0.484327928946005,-1.00115355647418,0.136911557040154,-7.31241085937371,2.62391346459418e-13,1.39060263995522e-12,DOWN
SELE,0.000203159325637531,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
METTL18,0.0310544406405477,-0.0285238726776638,0.784614063852785,-0.0363540165691137,0.971000079383018,NA,NOT_CHANGE
SCYL3,0.0142776747343402,0.00857927478658606,1.36412737029684,0.00628920361352999,0.994981974617605,NA,NOT_CHANGE
KIFAP3,0.0157458599765185,-0.0103265704084834,1.26677580105677,-0.00815185323233104,0.993495834200647,NA,NOT_CHANGE
RN7SL269P,0.000407300402449416,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
GORAB,0.0126822073849199,0.0043144819739742,1.48208814268049,0.00291108325458367,0.997677294896547,NA,NOT_CHANGE
PRRX1,0.000203159325637531,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
RP1-79C4.4,0.000407076064345629,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
FMO1,0.000813585742317765,0.00500203250747797,3.89853328810201,0.00128305496909408,0.998976270530381,NA,NOT_CHANGE
FMO4,0.00325986086774265,-0.00380526624400655,3.47502368035677,-0.00109503318366333,0.999126290103799,NA,NOT_CHANGE
PRRC2C,0.381305547476736,-0.386292352232413,0.133975520120307,-2.88330548659585,0.00393525601517037,0.0089521321046858,NOT_CHANGE
VAMP4,0.0336054095696411,0.0161102253490498,0.742952679616921,0.0216840530911827,0.982699984572771,NA,NOT_CHANGE
METTL13,0.0234630152584658,-0.0700300180558495,0.972796833905513,-0.0719883285132602,0.942611196248969,NA,NOT_CHANGE
Y_RNA.56,0.000407431992460987,0.0209224283475312,3.89853328810201,0.00536674354208661,0.995717978741074,NA,NOT_CHANGE
DNM3,0.00203767021755123,0.000595216640241956,3.89853328810201,0.000152677070132633,0.999878181323426,NA,NOT_CHANGE
DNM3OS,0.000407315695084823,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
PIGC,0.0676022722423069,-0.14196869375545,0.444940766314356,-0.319073244134137,0.749670972162901,NA,NOT_CHANGE
SUCO,0.0224945386716344,0.0384298056887962,1.0103940415363,0.0380344737884278,0.969660195796229,NA,NOT_CHANGE
FASLG,0.00163619005296594,0.02518648681088,3.89853328810201,0.00646050320712842,0.994845300093938,NA,NOT_CHANGE
RP3-471M13.2,0.000407781083859794,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
TNFSF4,0.00366704217264618,0.00628062792470795,3.89853328810201,0.00161102329018862,0.998714589945689,NA,NOT_CHANGE
RP11-296O14.3,0.0126511010861858,-0.0723034062718022,1.42121563053142,-0.0508743393462162,0.959425653259004,NA,NOT_CHANGE
PRDX6,0.333583368842783,-1.1840421282237,0.170269613512677,-6.9539250356937,3.55260439449779e-12,1.78088029569541e-11,DOWN
KLHL20,0.0375703172017143,-0.0404660476520006,0.711848127455929,-0.0568464621753267,0.954667502288728,NA,NOT_CHANGE
CENPL,0.019986821168463,-0.0307968391500841,1.20243679543101,-0.0256120232407268,0.97956679605738,NA,NOT_CHANGE
DARS2,0.00531723527819829,0.00331286542188236,2.54968426925514,0.00129932378758809,0.998963289902103,NA,NOT_CHANGE
GAS5-AS1,0.000408474599403956,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
ZBTB37,0.0168277894499395,-0.00890508633973033,1.24433766281305,-0.00715648702587591,0.994289998232424,NA,NOT_CHANGE
RC3H1,0.0358555370726422,-0.0187169128749324,0.71783741442558,-0.0260740280442332,0.979198292636181,NA,NOT_CHANGE
RP11-160H22.3,0.000408023874174975,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
RP11-160H22.5,0.00266773726473822,0.00343953672412757,3.79574503601848,0.000906155890737973,0.999276992304045,NA,NOT_CHANGE
RABGAP1L,0.119487506963594,-0.368503736025637,0.318155943033484,-1.15824878992392,0.246762522948909,0.332147478986594,NOT_CHANGE
GPR52,0.000407712991933757,0.0209224283475306,3.89853328810201,0.00536674354208647,0.995717978741074,NA,NOT_CHANGE
RNU6-307P,0.000408021507132756,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
CACYBP,0.192875428829925,-0.426403359824096,0.211503652267021,-2.01605672173343,0.0437940448608763,0.0803579408060419,NOT_CHANGE
MRPS14,0.128483100045948,-0.42755874594787,0.291507073862868,-1.46671825243254,0.142452715520931,0.215116872428734,NOT_CHANGE
Y_RNA.58,0.000407649381100716,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
KIAA0040,0.0941811573510886,-0.108855554091831,0.357965067200097,-0.304095466474617,0.761055160624755,NA,NOT_CHANGE
TNR,0.010800308305681,0.0304695753086403,1.62856882023343,0.0187094183126219,0.98507291484379,NA,NOT_CHANGE
RFWD2,0.0467881135096908,-0.0656290624052374,0.594520613750487,-0.110389885375415,0.912100174405675,NA,NOT_CHANGE
RP11-492I21.1,0.000411200056568301,0.0209224283475306,3.89853328810201,0.00536674354208647,0.995717978741074,NA,NOT_CHANGE
RP11-195C7.1,0.000407175308065555,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
SEC16B,0.000813788879895506,0.0136729068380622,3.89853328810201,0.00350719253309717,0.997201670962841,NA,NOT_CHANGE
RASAL2,0.00040754832304255,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
RP4-593C16.2,0.000407983340482842,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
C1orf220,0.00203718158595485,0.00926609097082706,3.89853328810201,0.00237681463413596,0.998103578085092,NA,NOT_CHANGE
RP5-1098D14.1,0.0044802232429175,-0.00820399001507845,2.83701450169713,-0.00289176879785801,0.997692705538503,NA,NOT_CHANGE
RP11-428K3.1,0.00408659215442538,0.00771448314827995,3.0144006697757,0.00255920960528912,0.99795804839706,NA,NOT_CHANGE
RALGPS2,0.307387897219843,-0.0810643373890119,0.134286829270503,-0.603665585295179,0.546065999011306,0.606566743619069,NOT_CHANGE
ANGPTL1,0.000609994887899788,0.0136729068380625,3.89853328810201,0.00350719253309727,0.997201670962841,NA,NOT_CHANGE
FAM20B,0.0163330491187421,-0.0435896056179303,1.28888820402646,-0.0338195395704275,0.973021054533398,NA,NOT_CHANGE
TOR3A,0.0903106657112522,-0.191010394165271,0.385133934112587,-0.495958359538976,0.619923790038055,NA,NOT_CHANGE
ABL2,0.0236826155432714,-0.0107537555320353,0.960841031130355,-0.0111920236372341,0.991070243561721,NA,NOT_CHANGE
SOAT1,0.0278235209480174,0.00630312220804235,0.849322663277556,0.00742135172010888,0.994078672396582,NA,NOT_CHANGE
TOR1AIP2,0.0707217508684025,-0.0106237607193588,0.457277474828436,-0.0232326351157899,0.981464706569927,NA,NOT_CHANGE
RP11-533E19.7,0.0089982820778966,0.00744065753849538,1.81656793417611,0.00409599740175423,0.996731876050379,NA,NOT_CHANGE
TOR1AIP1,0.0453826000922893,-0.0987492557155681,0.615415591649504,-0.160459463581171,0.872519151197435,NA,NOT_CHANGE
RN7SL230P,0.00285319737224521,0.0207815076772933,3.78306586790566,0.00549329787080819,0.995617004484782,NA,NOT_CHANGE
RP11-533E19.5,0.00306317029268321,0.0222073622691887,3.48421196640327,0.00637371161207313,0.994914548341807,NA,NOT_CHANGE
CEP350,0.0747150176797391,-0.012330772597482,0.418074964740879,-0.0294941664472174,0.976470471419908,NA,NOT_CHANGE
QSOX1,0.0147064892102575,-0.0232619986134756,1.31352750189992,-0.0177095634311644,0.985870551330196,NA,NOT_CHANGE
LHX4,0.000407431992460987,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
ACBD6,0.0594368267210931,-0.0981847769573523,0.512240499313304,-0.191677106923362,0.847995139495612,NA,NOT_CHANGE
XPR1,0.0133322109638641,-0.0549612644052692,1.4203183927667,-0.0386964392527564,0.969132412349458,NA,NOT_CHANGE
KIAA1614,0.000821421599167275,0.0223437811686473,3.89853328810201,0.00573133009710051,0.995427085237967,NA,NOT_CHANGE
RP11-46A10.4,0.000408665033614104,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
STX6,0.0226605498727661,-0.0381884730345156,0.985040943813044,-0.0387684118862003,0.969075029555449,NA,NOT_CHANGE
MR1,0.04185679238767,-0.0421729548429208,0.647415353714405,-0.0651404922681592,0.948062140709839,NA,NOT_CHANGE
IER5,0.173310164775111,0.354667611834776,0.233173893080328,1.52104340305625,0.128248945794264,0.197033332993558,NOT_CHANGE
CACNA1E,0.000407131436103866,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
GLUL,0.0443493910510439,-0.0943424562961333,0.689549022957798,-0.13681762014752,0.891174955753685,NA,NOT_CHANGE
RNASEL,0.0118331299976947,-0.0172919663523305,1.51615276506301,-0.0114051609777012,0.990900195423119,NA,NOT_CHANGE
RGS16,0.0567071867779883,0.0537733680707515,0.635344152657493,0.084636598677788,0.932550301907819,NA,NOT_CHANGE
NPL,0.00777700812323114,0.0205166490275783,2.06661521725641,0.00992765796760933,0.992079005096348,NA,NOT_CHANGE
DHX9,0.0819478396943427,-0.21801647061683,0.405696290316324,-0.53738837603578,0.59099937089446,NA,NOT_CHANGE
LAMC1,0.00449046806015697,0.017808951747147,2.83677928582438,0.00627787711089819,0.994991011680777,NA,NOT_CHANGE
LAMC2,0.00204123221870707,0.00926609097082752,3.89853328810201,0.00237681463413608,0.998103578085092,NA,NOT_CHANGE
SMG7,0.0385889077645472,-0.0708862450486803,0.694485849832711,-0.102070107066624,0.918701028168326,NA,NOT_CHANGE
NCF2,0.0237071535774991,-0.044016679366551,0.949421677027304,-0.0463615698183444,0.963022066400192,NA,NOT_CHANGE
ARPC5,0.643892240505496,-1.1748849683373,0.126399007744782,-9.29504898258031,1.47138435425754e-20,1.49834689478058e-19,DOWN
RGL1,0.000407712991933757,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
COLGALT2,0.000203159325637531,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
TSEN15,0.0459564376766719,-0.114670058015947,0.61111621150414,-0.187640347052339,0.851158595602045,NA,NOT_CHANGE
C1orf21,0.00534017554277169,0.00331286893514755,2.5493457033472,0.00129949772241477,0.998963151122307,NA,NOT_CHANGE
EDEM3,0.016553915475981,-0.0494176225934125,1.22393217746138,-0.0403761119312281,0.967793274633027,NA,NOT_CHANGE
FAM129A,0.0314130930325337,-0.204931499046798,0.876985331529844,-0.233677225466598,0.815235569740173,NA,NOT_CHANGE
RNF2,0.032589549085705,-0.0561012998852308,0.763237192305226,-0.0735044104910382,0.941404734506863,NA,NOT_CHANGE
TRMT1L,0.031660453864301,-0.0256811037653107,0.777344814134644,-0.0330369525831331,0.973645119814567,NA,NOT_CHANGE
SWT1,0.00244740059582759,0.0193583181225288,3.89853328810201,0.00496553875315333,0.996038089573988,NA,NOT_CHANGE
IVNS1ABP,0.0588201863175425,-0.0605147844879302,0.503044081965692,-0.120297180023395,0.904247737906658,NA,NOT_CHANGE
GS1-279B7.2,0.00040748026998328,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
TPR,0.1861688103278,-0.297745091969902,0.21014586364736,-1.41684964339598,0.156526891885854,0.231442759826307,NOT_CHANGE
C1orf27,0.0208137559293797,-0.0539665706701008,1.02395501868196,-0.0527040443041794,0.957967716617709,NA,NOT_CHANGE
PTGS2,0.00285985289741746,0.0121106273193569,3.78261325440153,0.00320165623732871,0.997445452283514,NA,NOT_CHANGE
PLA2G4A,0.000406086725212094,0.0122515540169458,3.89853328810201,0.00314260597808321,0.997492567336624,NA,NOT_CHANGE
RP11-108M21.1,0.00244749103477502,0.0193583181225274,3.89853328810201,0.00496553875315295,0.996038089573988,NA,NOT_CHANGE
RGS18,0.000406318651275062,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
RP11-139E24.1,0.00144581431856385,0.0165156124802952,3.89853328810201,0.00423636564312518,0.996619879369826,NA,NOT_CHANGE
RP5-1011O1.3,0.00428918013483495,0.000466942768321075,2.84107778171323,0.000164354095240398,0.999868864405493,NA,NOT_CHANGE
RGS1,1.02660860580281,-0.345742566854349,0.174098802495652,-1.98589859262808,0.0470445850438812,0.08543577769407,NOT_CHANGE
RGS13,0.210663681930748,-1.56415780429809,0.513350585782495,-3.04695825351765,0.00231169812894381,0.00551011379999473,DOWN
RP11-92K2.2,0.0107315779650756,0.00445639650751207,1.6287628179663,0.00273606227889976,0.997816940874015,NA,NOT_CHANGE
RGS2,0.601777281845552,0.566552424880182,0.18408316166659,3.07769825197981,0.00208606028082236,0.00502187431875852,NOT_CHANGE
UCHL5,0.0410305244243321,-0.078278708513619,0.652330435439239,-0.11999855328061,0.904484293992777,NA,NOT_CHANGE
snoU109,0.000611812606017618,0.0223437811686469,3.89853328810201,0.0057313300971004,0.995427085237967,NA,NOT_CHANGE
TROVE2,0.0995720053229052,-0.140982874858553,0.341437870451634,-0.412909308132895,0.679673061131077,NA,NOT_CHANGE
GLRX2,0.0332884707087609,-0.0778504295901634,0.756571746673414,-0.102898938444986,0.918043180227853,NA,NOT_CHANGE
CDC73,0.0427132233785098,-0.115948610336773,0.624056576321851,-0.185798234865445,0.852602988805552,NA,NOT_CHANGE
RP11-563D10.1,0.000406318651275062,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
RP11-476B1.1,0.000410753390412882,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
CFH,0.000814864283770572,0.0136729068380623,3.89853328810201,0.00350719253309722,0.997201670962841,NA,NOT_CHANGE
ASPM,0.0278638413032748,-0.15134285792622,1.41318320134149,-0.107093586863016,0.914714734850401,NA,NOT_CHANGE
ZBTB41,0.00979959899303956,0.0449683362789165,1.71648490680493,0.0261979211705512,0.979099473980307,NA,NOT_CHANGE
DENND1B,0.0466070469346872,-0.111827292432365,0.602680435188735,-0.185549896600418,0.852797747826477,NA,NOT_CHANGE
C1orf53,0.00122088139434104,0.0150942596591788,3.89853328810201,0.00387177908811122,0.996910774961019,NA,NOT_CHANGE
NEK7,0.0184415049758221,-0.0191400873344803,1.18378856999168,-0.0161685015548129,0.987099964296053,NA,NOT_CHANGE
ATP6V1G3,0.000408455965516892,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
RP11-553K8.2,0.0124455879396246,-0.0491336817452792,1.55001443007465,-0.0316988544054476,0.974712208481023,NA,NOT_CHANGE
PTPRC,0.565280455816662,-0.560624029865232,0.124183137825671,-4.51449399396107,6.34681207508728e-06,2.06457784904413e-05,NOT_CHANGE
MIR181A1HG,0.0203855414278833,-0.0713091622808841,1.12976091505858,-0.0631188079976962,0.949671897544148,NA,NOT_CHANGE
RP11-16L9.3,0.000407917301829754,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
NR5A2,0.00122183152965164,0.00642338532859451,3.89853328810201,0.00164764152410809,0.998685372860984,NA,NOT_CHANGE
RP11-469A15.2,0.00167181444865211,0.00926609097082763,3.89853328810201,0.00237681463413611,0.998103578085092,NA,NOT_CHANGE
ZNF281,0.0576038503578934,-0.0228448361133314,0.517746621754796,-0.0441235831455617,0.964805894456701,NA,NOT_CHANGE
KIF14,0.00427042692739936,-0.024126601353669,3.01022964529291,-0.00801487068981457,0.993605126885644,NA,NOT_CHANGE
DDX59,0.0279877423983061,-0.047144805627668,0.858202216445147,-0.0549343787795745,0.95619074291544,NA,NOT_CHANGE
RP11-92G12.3,0.000406792767554812,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
CAMSAP2,0.00122337320049932,0.00642338532859429,3.89853328810201,0.00164764152410803,0.998685372860985,NA,NOT_CHANGE
C1orf106,0.00697500810877661,0.0090021924180177,2.14624172085319,0.00419439820340418,0.996653364244528,NA,NOT_CHANGE
KIF21B,0.0140763547133625,0.0172501928973193,1.39133880646827,0.0123982690751698,0.990107865956545,NA,NOT_CHANGE
RP11-168O16.2,0.000405970811828974,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
TMEM9,0.0205901455502999,-0.0279534944650771,1.06635029398289,-0.0262141761696984,0.979086508820173,NA,NOT_CHANGE
LAD1,0.00492117813123321,0.0105594277048059,2.8287948500633,0.00373283615974117,0.997021634576927,NA,NOT_CHANGE
PHLDA3,0.00162968346874464,0.00784473814971065,3.89853328810201,0.00201222807912199,0.998394475366333,NA,NOT_CHANGE
CSRP1,0.031091641475134,-0.095049977954438,0.832268696817062,-0.114205878844114,0.909074591759839,NA,NOT_CHANGE
RP11-134G8.7,0.0034764375158673,-0.00238058482110075,3.23075720600837,-0.000736850425241945,0.99941207847528,NA,NOT_CHANGE
NAV1,0.0016437593269576,0.0251864868108797,3.89853328810201,0.00646050320712836,0.994845300093938,NA,NOT_CHANGE
IPO9,0.0343648174002241,-0.0489943571092745,0.73662162300794,-0.0665122439784073,0.946970010011111,NA,NOT_CHANGE
SHISA4,0.000438475614569827,0.0209224283475305,3.89853328810201,0.00536674354208645,0.995717978741074,NA,NOT_CHANGE
TIMM17A,0.117836708817789,-0.295012792638703,0.312707387485332,-0.94341484865797,0.345468751071771,0.423460343653843,NOT_CHANGE
RNPEP,0.0320689794400273,-0.0994568083794738,0.784913541401534,-0.126710526871386,0.899169513762059,NA,NOT_CHANGE
RP11-465N4.4,0.000409896358658228,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
ELF3,0.0246187538524693,-0.0686091888570108,1.11255774839416,-0.0616679798923155,0.950827239762185,NA,NOT_CHANGE
ARL8A,0.0195825051562195,-0.0336390489215713,1.08154297589293,-0.0311028314836945,0.975187531566012,NA,NOT_CHANGE
PTPN7,0.255878289522608,-0.621216913852201,0.178545096098473,-3.47932778567931,0.000502673334019489,0.00133201585104619,NOT_CHANGE
UBE2T,0.0354449676696592,-0.241322915562973,0.877597849885861,-0.274981206476702,0.78333067699183,NA,NOT_CHANGE
PPP1R12B,0.0204148528839699,0.0212299675901266,1.12949779129438,0.0187959354624302,0.985003896282436,NA,NOT_CHANGE
RP11-569A11.1,0.000407052632671822,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
KDM5B,0.0177536805534265,0.0300438060396826,1.1476643127406,0.0261782175381394,0.979115189814398,NA,NOT_CHANGE
RP11-480I12.3,0.00305666457264836,0.0135364388615525,3.484491708585,0.00388476713209039,0.996900412079188,NA,NOT_CHANGE
RABIF,0.0435681915379667,-0.121776985679169,0.638074429091454,-0.19085075365356,0.848642523765561,NA,NOT_CHANGE
KLHL12,0.0224940190591875,-0.00350409031566359,0.972939850728649,-0.00360154876279281,0.997126386059538,NA,NOT_CHANGE
ADIPOR1,0.0801091615579891,-0.186038359342578,0.395632485307285,-0.470230242084604,0.638190529859537,NA,NOT_CHANGE
CYB5R1,0.0308183333811502,-0.0371949844393329,0.792138077903062,-0.046955177988407,0.96254895088061,NA,NOT_CHANGE
TMEM183A,0.087662101315964,-0.231765930611317,0.406180834085739,-0.570597899167233,0.568272242921899,NA,NOT_CHANGE
PPFIA4,0.000410622340582215,0.0209224283475307,3.89853328810201,0.0053667435420865,0.995717978741074,NA,NOT_CHANGE
CHIT1,0.000407120614311616,0.0122515540169462,3.89853328810201,0.00314260597808332,0.997492567336624,NA,NOT_CHANGE
RP11-134P9.3,0.00878155622398559,-0.00123175084769184,1.99326679020632,-0.00061795583699277,0.999506942609786,NA,NOT_CHANGE
RP11-134P9.1,0.00369125568572946,0.00629046244950097,3.22296482326394,0.00195176267643236,0.998442719682835,NA,NOT_CHANGE
