"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ADAL",-1.93673345175412,1.02407059410836,-99.4450392315258,5.36874244307849e-172,2.3207680525809e-171,382.75946468421
"MTCP1",-1.93577051411149,0.967885257055747,-868.027585027208,0,0,813.460293476252
"RPS26",1.9354317103602,0.967715855180101,1178.93825178318,0,0,873.230042349077
"USP9Y",-1.93497596754334,0.96748798377167,-172.957609021688,2.13990691576626e-219,1.78049381818554e-218,492.388267601254
"UBB",1.93437359908171,0.967186799540855,271.639157582758,2.33970980949238e-258,3.81218432366412e-257,582.431945798712
"ASB3",-1.93421357755047,0.967106788775235,-588.833654972147,0,0,736.699656724298
"TLR8",-1.9332656861178,0.9666328430589,-112.642282585471,1.30811273028192e-182,6.45652045668774e-182,407.310215913962
"PAGR1",-1.93247833153905,0.966239165769524,-311.570000283366,3.22428573501372e-270,6.73330768916176e-269,609.817600676959
"LILRB4",1.9320656468683,0.966032823434151,469.210680270229,1.16719022217779e-305,5.60062440913594e-304,691.509707405839
"RP1-29C18.9",-1.93156091337482,0.96578045668741,-482.581952951498,4.30087495557175e-308,2.19137707787843e-306,697.107978206261
"CA14",-1.93147232538955,0.965736162694773,-419.947340230086,4.70584071905361e-296,1.71433661772501e-294,669.396286395874
"XXyac-YX155B6.7",-1.93072082124208,0.965360410621041,-132.685077169597,1.28270791100108e-196,7.61357493851604e-196,439.712524632856
"CTB-129O4.1",-1.92914727418981,0.964573637094903,-434.493781763773,5.29737877827589e-299,2.10574356958436e-297,676.187038947989
"ACP5",1.92726545881178,0.963632729405889,611.470469353216,0,0,744.191692366907
"ERMAP",-1.92671430976626,0.963357154883128,-465.694620946737,5.23078136953672e-305,2.44658660460949e-303,690.010844702516
"PFDN5",1.92550920891035,0.962754604455175,611.594199118488,0,0,744.231862371509
"CROCC2",-1.92507669548578,0.962538347742891,-472.242721747973,3.23066672621672e-306,1.56539527939919e-304,692.793159655867
"TPI1",1.92420382174243,0.962101910871213,440.820696076884,2.96624650894321e-300,1.22508459576883e-298,679.069455126025
"COLCA2",-1.92308199901976,0.961540999509879,-521.51675671583,8.18478822705955e-315,5.12050021274425e-313,712.557813908911
"C5AR1",1.92283225424355,0.961416127121774,349.373762879497,3.97799322387347e-280,1.02934913665571e-278,632.681878633926
"C1orf162",1.92248789391236,0.96124394695618,266.337496367174,1.18316955921821e-256,1.85835328967462e-255,578.496499631544
"CLEC12B",-1.92185081443817,0.960925407219087,-112.740116725564,1.10293090522618e-182,5.4474205635538e-182,407.48161363666
"LINC01594",-1.92000021771012,0.960000108855059,-53.557072540162,2.16456302092684e-120,5.4176191612563e-120,263.380087459376
"RPL4",1.9190521248991,0.959526062449551,265.123664607365,2.93697819547195e-256,4.55508114061324e-255,577.584468625718
"TCTEX1D1",-1.91819766573016,0.959098832865081,-310.189168293134,7.8103016886658e-270,1.62645144856528e-268,608.930700129577
"ZNF354A",-1.91800527586285,1.13972542371642,-232.642190285944,5.761887262893e-245,7.25224978326949e-244,551.494801440377
"CTB-61M7.2",-1.9176754637701,0.958837731885048,-176.957549965898,2.29768308954803e-221,1.96695999819449e-220,496.941184674923
"DHFRL1",-1.91765172359342,0.95882586179671,-202.523255980577,5.3506479552571e-233,5.58690543891528e-232,523.834819260143
"MYL3",-1.91733110858703,0.958665554293515,-346.124718141704,2.55997235326266e-279,6.44426317178701e-278,630.816693700331
"KAT2B",-1.91394364686207,1.23503912902572,-87.1069621461135,9.00929715252924e-161,3.44813755499616e-160,356.792909729214
"FERMT3",-1.9124320027042,0.956216001352101,-331.958048467582,1.05815874552773e-275,2.48248729745881e-274,622.473392861595
"ARHGDIG",-1.91194343705152,0.95597171852576,-550.58991622813,1.63595016650954e-319,1.17179871332704e-317,723.3509486727
"SNX32",-1.9114998050242,0.9557499025121,-308.810883491662,1.8962507789025e-269,3.92129850750173e-268,608.041486105396
"FAM26F",1.91081379260968,0.955406896304839,737.072051435863,0,0,781.209615905418
"CD83",1.91062784038403,0.955313920192015,101.94719092819,4.14172844052535e-174,1.83202289939348e-173,387.646683769126
"ARPC2",1.90879015981524,0.954582265147471,359.55540292005,1.29872291689372e-282,3.52032261220898e-281,638.416135384456
"MFSD14B",-1.9086714450912,1.88293552449348,-248.425862574764,1.22995285182965e-250,1.72367778204898e-249,564.59724477497
"ZSCAN5A",-1.90817205525962,0.954086027629811,-84.504506216775,3.27268044120977e-158,1.20917101674102e-157,350.87023962528
"FCN1",1.90756005014749,0.953780025073746,195.947080989391,3.76355126291479e-230,3.73009188337149e-229,517.253130492866
"GPNMB",1.90709425272928,0.963032613094307,238.019749800101,6.11985368890709e-247,7.9805690981025e-246,556.055731979074
"PCDHGA8",-1.9060553469487,0.953027673474352,-265.688730590233,1.92249083950622e-256,3.00366403344138e-255,578.009556903445
"GS1-279B7.2",-1.90540939102561,0.952704695512806,-145.181777577125,2.4299441820646e-204,1.60341710669657e-203,457.573340091286
"CTSZ",1.90473547152536,0.95236773576268,242.994717279536,9.9938005401635e-249,1.34707346008186e-247,560.184727864744
"RP11-1007O24.2",-1.90309953065131,0.951549765325657,-96.9582474144501,7.59990913640219e-170,3.21494587062583e-169,377.783735163213
"NUP43",-1.90259918525823,0.957809403111286,-178.008850077513,7.0965008557394e-222,6.12099000512205e-221,498.12093650843
