"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF83",-1.5951992074905,1.18502847887778,-37.1107913391369,1.14319419408432e-35,2.17325382399313e-35,69.9436888724625
"TSPAN13",-1.59406621016347,1.41119075742257,-42.0907383316026,4.34988657718625e-38,8.94195772880731e-38,75.6307016021608
"CBX4",-1.59236504845397,1.34649839397918,-49.929035111319,2.15525338766923e-41,5.146900782145e-41,83.3982384940761
"VARS",-1.5827731793154,1.41941312453575,-39.6631930946301,6.05440210755109e-37,1.19573915885848e-36,72.942846802539
"METTL4",-1.58210057726034,1.39658085906773,-43.4018485274464,1.11335565739554e-38,2.36038041310629e-38,77.0217368907529
"SEL1L3",-1.57339475310247,1.58876724058418,-64.436471532915,2.29879476586941e-46,6.87221190259384e-46,95.0806600968119
"FARSB",-1.56738477581036,1.3367869954103,-41.2761122612654,1.03539028502453e-37,2.09883392536524e-37,74.7454965392353
"DRG1",-1.56238985832528,1.26086318574156,-42.4391535507888,3.01652244934354e-38,6.2621199879399e-38,76.0043396994046
"RUVBL1",-1.5532328690188,1.40728384958745,-36.760172509316,1.73705653759796e-35,3.28354503749401e-35,69.5166497015761
"CD28",-1.55296132705519,1.39410441865959,-11.8580882785483,1.61918908370861e-15,2.16272237020605e-15,22.6553585146974
"YTHDF3",-1.54105524794656,1.32178090760915,-47.1566183787316,2.76476913127495e-40,6.29574580714032e-40,80.7938805081187
"C10orf11",-1.5212665609189,1.41577672745259,-52.5416698303092,2.19912837197445e-42,5.45231741389689e-42,85.7277011722866
"SLAMF8",-1.49097744655689,1.54904224311979,-20.7561996414427,7.68608018158549e-25,1.15861749502903e-24,44.5056144871831
"TPT1-AS1",-1.48594587017024,1.27876739540223,-43.879482611966,6.84312016348794e-39,1.46388191307722e-38,77.5185480124935
"ATIC",-1.48007094609529,1.66189590418341,-51.4797577616747,5.48616931490316e-42,1.33594684045136e-41,84.7947122300253
"SH3GLB2",-1.46905323023736,1.55949565609149,-42.4777556550001,2.8971438970491e-38,6.02089188546095e-38,76.0455565261322
"BHLHE41",-1.46546213144217,1.30462330803591,-25.5219109786613,1.31410887013729e-28,2.11432457147725e-28,53.3523035896499
"IL27RA",-1.46026462148172,1.28782798381152,-44.2981045578926,4.48527730380496e-39,9.68969861300722e-39,77.949748272588
"TSEN15",-1.45485149541571,1.46240277226942,-52.9386254972684,1.56975443637472e-42,3.91818425163594e-42,86.0717774814903
"PCSK1N",-1.45265126614999,1.40813450730376,-31.8597625058221,9.19869978894942e-33,1.61182764252593e-32,63.1148934640902
"IFT74",-1.45238493903131,1.61648441833706,-33.0545446729979,1.8432948435029e-33,3.28248496090119e-33,64.7555739946934
"PAK1",-1.44097117195181,1.34912063762421,-42.1614651682796,4.03744293475643e-38,8.32374928463563e-38,75.7067860448633
"OTUD1",-1.43833534485728,1.41474054431934,-59.5424299229633,8.0316073046902e-45,2.24191061043046e-44,91.4550426653628
"LPIN2",-1.43651400826741,1.36357021000403,-50.863723912835,9.40226897505252e-42,2.27301451497231e-41,84.2448899913183
