"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PDPN",-2.34780260020171,1.14819362880942,-191.026843081252,1.93186530959855e-67,2.1223810590244e-67,141.390858526563
"DAPL1",-2.34721966501288,1.12258331804964,-2943.05144458922,3.4844468112113e-121,6.9825619483842e-121,267.78162155608
"PPP1R11",-2.34696207988077,1.12246012516037,-4236.83418882964,2.39893993747762e-128,6.41391343283736e-128,284.538060718746
"THOC6",-2.34667423712815,1.1223224612352,-3731.55430676539,7.51952474211458e-126,1.79684734231886e-125,278.706413910193
"PYROXD2",-2.34663140490004,1.54192319468968,-3957.99661287006,5.22614785623267e-127,1.31194838426732e-126,281.413138513304
"NOC2L",-2.34662051903851,1.12229676997494,-4080.15216151191,1.32040101058355e-127,3.40184006761294e-127,282.808790466079
"SLC27A4",-2.34645416198023,1.12221720790359,-3618.71771456377,3.01811745564767e-125,6.99241206439654e-125,277.294859135809
"PDZD2",-2.34619346464977,2.07437356707229,-2970.16590873934,2.30075223048028e-121,4.65092706398953e-121,268.204147841901
"MOCS3",-2.34570783286053,1.12186026788982,-3542.63382622631,7.89616034369199e-125,1.80080799675016e-124,276.31769279268
"CDKL1",-2.34565916673107,1.36819919899536,-2769.18714748745,5.4835085192487e-120,1.06166900188594e-119,264.975350674723
"CLASP1",-2.34536205038934,1.12169489366447,-3433.55783333518,3.25187164118056e-124,7.26793311803856e-124,274.879119317173
"SAMD5",-2.34529609584275,1.3926424494171,-2094.77792073292,1.67958738056362e-114,2.84519397105425e-114,252.09912125667
"RPP25",-2.34498964053865,1.12151678460544,-5161.13395622178,3.17001123497503e-132,1.09473299625985e-131,293.574553501175
"RNF114",-2.34478927980986,1.12142095990906,-2641.49403830869,4.64524177941879e-119,8.77516355161203e-119,262.79886527358
"EDEM3",-2.34468651893786,1.12137181340506,-4111.52436157354,9.33571864589554e-128,2.43327477242875e-127,283.160379877805
"ME3",-2.34454042302346,1.36748935448415,-3073.9821245246,4.85917142790024e-122,1.0026772663688e-121,269.786735833861
"BMP2",-2.34437265343872,1.72604769003763,-198.642356537968,3.29966294212672e-68,3.63735964273895e-68,143.197078246307
"SERPINB5",-2.3439122111577,1.12100149229281,-5710.76768309999,3.25017012240458e-134,1.34287791539212e-133,298.192545300346
"MFAP3",-2.3437719346129,1.25970821043759,-1809.17485095396,1.2773757574216e-111,2.04288716839877e-111,245.33050513103
"BPGM",-2.34344431364418,1.12077771522113,-2969.51164128902,2.32380768668069e-121,4.69355339597297e-121,268.19399821241
"CDKAL1",-2.34331037519924,1.12071365770399,-4319.8652290739,9.96630426241058e-129,2.7164256129863e-128,285.428292985654
"VKORC1L1",-2.34288001044858,2.16508868208768,-4512.39795726357,1.38495119814944e-129,3.97319332898708e-129,287.427315178362
"ZBTB44",-2.34238109741296,1.12026922050185,-5183.02502831796,2.61736776022146e-132,9.10920400053718e-132,293.767946195743
"TRIB2",2.34223316438133,1.22203469445982,1055.96575282941,4.88978844930346e-101,6.6829289106475e-101,220.44711355981
"CXCL6",-2.34177975858452,1.92018815137956,-149.509611125791,1.24529997270231e-62,1.34395433903228e-62,130.07290803802
"PLK1",-2.34136416037439,1.11978285930949,-5071.19413194961,7.02452931506348e-132,2.35755202540282e-131,292.771080617925
"MIAT",-2.3412048003795,1.11970664365976,-3704.27901380311,1.04807507304836e-125,2.48370872181639e-125,278.369208024953
"CPNE1",-2.3403970968249,1.11932035065539,-4266.42245352172,1.75075652611096e-128,4.71793921429751e-128,284.857315190808
"REEP3",-2.34010633774238,1.11918129196375,-3725.51128745329,8.09185673570543e-126,1.92974189308987e-125,278.631919503371
"SLC22A15",-2.34000889620073,1.11920026687997,-4015.8322055602,2.71042112856618e-127,6.88385366175615e-127,282.079291268962
"ECT2",-2.33984991154957,1.1190586533498,-4604.51881631554,5.54871995719669e-130,1.6284138339709e-129,288.353259779019
"CLN3",-2.33974481977078,1.11900839206429,-3042.30525451617,7.76544983095885e-122,1.58953912967996e-121,269.309636189439
"DNAJB1",-2.33905683200887,1.11867935443903,-2821.75459976507,2.34111844927814e-120,4.57352612653298e-120,265.842121954629
"CCDC85B",-2.33853369682977,1.11842915935337,-3482.9983138851,1.70262257640376e-124,3.83653329125385e-124,275.536818748683
"PLN",-2.33827868113487,2.25075694692512,-394.286364615514,1.1244100695406e-81,1.31767668644181e-81,174.89073281602
"DFFA",-2.33804636300729,1.11819608665566,-3745.32327320149,6.3649495499683e-126,1.52451839187452e-125,278.875693376816
"FAM199X",-2.33761108657211,1.11798791096927,-4800.62604198356,8.40171313572938e-131,2.61029766927613e-130,290.263046968696
"HOXD1",-2.33631911383933,1.67538280071217,-3360.91289234665,8.55989453790858e-124,1.88081000722341e-123,273.895158886236
"MAU2",-2.3362274597064,1.11732617638132,-4001.1790470734,3.19808829301719e-127,8.08223585570986e-127,281.911440815578
"DTL",-2.336178855392,1.11730293083965,-5897.28298073761,7.58907035515179e-135,3.3504340234596e-134,299.656337329475
"FAR2",-2.33467005035067,1.11658132842858,-3525.3500338974,9.8525634301145e-125,2.24198325333054e-124,276.092753480486
"TMEM259",-2.33464354006886,1.11656864959815,-4048.85537023287,1.87094041930591e-127,4.78575317556362e-127,282.45530045649
"ALG5",-2.33449821675213,1.11649914714232,-7302.72291282772,4.77043185563874e-139,3.88147083407603e-138,309.34915646451
"AL022341.3",-2.33406340413991,1.11632328724771,-2969.98180714319,2.30721597165712e-121,4.66135836985643e-121,268.201292107786
"MTSS1",-2.33395683274213,1.11624022435493,-3316.29380505755,1.56736197550317e-123,3.41033551834458e-123,273.280091221014
"ZBED9",-2.33391473021619,1.11798575955577,-1813.55011060204,1.14509237408983e-111,1.8337887728371e-111,245.442072757801
"SMIM3",-2.33383723763175,1.11618302669345,-4928.85631105193,2.54810391064829e-131,8.21642884082803e-131,291.469219704524
"USP2",-2.33294114899006,1.49884452951337,-2187.37600537201,2.37124807059028e-115,4.0993875274019e-115,254.095836248219
"SETBP1",-2.33276611649397,1.16467961869399,-194.780935130439,8.01475523647993e-68,8.81191843986233e-68,142.290045080804
"ELAVL2",-2.33273807473795,1.58392148304671,-1024.57229547179,1.91646828634572e-100,2.60383381153962e-100,219.051717634468
"REG1A",-2.33232928068906,1.11546182989477,-4290.22213056614,1.36107118526659e-128,3.68308025615839e-128,285.112481966364
"PADI2",-2.33190494542309,1.11525888694148,-4469.21152081225,2.14024083476747e-129,6.07302671147941e-129,286.986578575311
"CDX2",-2.33104779792155,1.11484894683205,-4406.39854460685,4.06146455285829e-129,1.13290150085969e-128,286.337741455306
"CPXM1",-2.33000882489864,1.7971444559973,-134.495698675874,1.4821248204378e-60,1.59185413962624e-60,125.188321067108
"GOLGA8N",-2.32935718473708,1.11404039270034,-2743.05971357421,8.42162325167218e-120,1.62348920474284e-119,264.538357194811
"SCRN1",-2.32928617881842,1.11400643334794,-4377.46139811468,5.47258134340265e-129,1.51763868817432e-128,286.035655766437
"RAD50",-2.32927944415054,1.11400321241982,-3385.99737125815,6.11374677477838e-124,1.35080373596586e-123,274.237331883981
"PRAP1",-2.32922550548924,1.11397741566877,-4632.82866582518,4.20446692505041e-130,1.24566476586415e-129,288.634023661607
"SLC44A4",-2.32794707969217,1.11336599463539,-3382.98725111794,6.36486777073528e-124,1.40498562642897e-123,274.19640686116
"TUFT1",-2.32703609315148,1.11293030542027,-3107.55166720044,2.97214395127725e-122,6.16138363464779e-122,270.286959213902
"NEURL2",-2.32681015363233,1.11282224738937,-3342.59763509637,1.09616897385531e-123,2.39822591037418e-123,273.643689753335
"ACADVL",-2.32615387993116,1.11250837735838,-4324.21100585571,9.52291619748397e-129,2.59854622832527e-128,285.47440658525
"GINS1",-2.32598264225689,1.11242648107938,-4653.38771101869,3.44092926699388e-130,1.02668027190406e-129,288.836824244928
"EIF4E",-2.32534790794085,1.11212291249345,-3925.78270598029,7.56514090534814e-127,1.88653722995293e-126,281.037802016112
"EBAG9",-2.32526387381447,1.11208272225909,-2411.14985057675,2.88703169018084e-117,5.2379631273905e-117,258.590551835929
