"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TBC1D5",1.14057417929219,2.65787382186235,92.0399809452097,6.87765246315289e-53,2.30395303244087e-52,109.758352183541
"GSPT2",1.14017023305454,2.26876615456721,30.1845336245025,1.64915719981628e-31,2.00027656538673e-31,59.4716295383284
"ZBTB44",1.13892343993789,2.74900305069654,105.99162230125,1.2342243778431e-55,4.97020197871101e-55,116.215723729014
"H2AFY2",1.13828608472526,2.64542061598579,57.2391194344135,1.0992446806719e-43,1.96577802269592e-43,88.1096757430093
"FUS",1.13803313352866,2.90359896068402,51.485581731782,1.20516084846017e-41,1.94919306164684e-41,83.3109491766641
"PRDX4",1.137649768085,3.04700040155542,66.5981709670658,1.30369322807356e-46,2.75622476635218e-46,94.992514523891
"OPTN",1.13727953695645,2.93394603699537,70.5818696197974,9.77790388478633e-48,2.22879983429496e-47,97.6386902444917
"DYNC1I2",1.13710908052026,2.83594972803957,34.6629315029924,4.19626049321295e-34,5.31586861082619e-34,65.5720291123992
"SEMA6A",1.13594200319415,2.46181210772136,58.4040022991771,4.49209839645677e-44,8.19495706985438e-44,89.0239190936822
"DDX60L",1.13367759043591,2.49058635363714,78.8986670869932,6.76479562862313e-50,1.79334237302162e-49,102.719418682227
"BAG1",1.13319416446776,2.87267101761111,51.2766968784182,1.44277556762763e-41,2.32401372385478e-41,83.1271041540144
"SLC6A8",1.13244855411875,2.62344751337096,67.9970782904909,5.1617875665453e-47,1.11990778702897e-46,95.9390302952061
"FAM117B",1.13204582493472,2.32951341141226,52.6355796697912,4.53101446187288e-42,7.48709315443215e-42,84.3103473736906
"CCNO",1.13194974693506,1.65950475223088,37.0198589460957,2.39775527156034e-35,3.12060796372192e-35,68.4953593516506
"ARHGAP32",1.13191841835184,2.4681274008612,52.4449745034852,5.32091725991794e-42,8.76189988430018e-42,84.1461734852279
"NEDD9",1.13183005693275,2.96070512364471,56.7745611382469,1.57848039406017e-43,2.80238261702634e-43,87.740010496113
"GEMIN6",1.13167987400601,2.65169507220799,37.624220426735,1.18305027503235e-35,1.55084320414592e-35,69.2169084063419
"IKZF3",1.13160533236382,2.23273415165377,39.327562998165,1.70851001708946e-36,2.28773218509287e-36,71.1934270380125
"RRAS2",1.13118573055719,2.80530890195502,28.9286023345197,1.01866967022508e-30,1.22192196376408e-30,57.6125345656622
"DDX3X",1.13015922023381,2.82743089972601,71.8034792061895,4.54731309598658e-48,1.06001837591283e-47,98.4207966162843
"MAN1A1",1.12960346789253,3.00996381245236,140.312691028096,4.21926012316974e-61,2.09340213803422e-60,129.064039848468
"GLUD1",1.1294905921322,2.98211305203561,86.7580959060595,9.68681506277561e-52,2.95852124569764e-51,107.056707562309
"TRIM8",1.12947078235652,2.80596929481828,53.2420998418114,2.72730092057229e-42,4.55707734500015e-42,84.8289557004209
"TMEM243",1.12904889154746,2.94848066438213,72.562283018797,2.84456703400948e-48,6.70693918706511e-48,98.9000403602343
"GOLM1",1.12858650433213,3.07283099638611,87.5209349945232,6.54738102466261e-52,2.02943911906462e-51,107.456796861065
"RMDN2",1.12848822495284,2.06971964550185,70.7374266423726,8.86327617376784e-48,2.02821391937905e-47,97.7390181590828
"KRT10",1.12828038704513,2.95336911706971,31.91375878081,1.49988494830759e-32,1.84629214646112e-32,61.9197196033392
"SERPINB9",1.12703801398761,2.72154171058587,35.0584183863712,2.56377225548706e-34,3.26411352233389e-34,66.0752407019239
"PTDSS1",1.1269602598541,2.8664406713883,44.2786000838693,9.38322948432214e-39,1.35103593653378e-38,76.509774520729
